ad_id,platform,ad_type,industry,campaign_objective,target_audience_age_min,target_audience_age_max,target_audience_gender,target_audience_job_titles,target_audience_interests,duration_seconds,aspect_ratio,brightness_score,color_palette_primary,color_palette_secondary,color_palette_tertiary,text_to_image_ratio,font_count,logo_size_ratio,logo_position,has_human_face,face_count,sentiment_score,word_count,has_cta,cta_type,audio_present,music_tempo,speech_pace,impressions,clicks,ctr,conversions,conversion_rate,cpa,roi,engagement_rate,watch_time,watch_percentage,budget,duration_days,start_date,geographic_targeting
A1016,Meta,Video,Health,Conversion,25,60,all,all,"health,wellness,nutrition",20,1:1,64,"[210,240,245]","[65,125,130]","[255,255,255]",0.18,2,0.06,bottom_left,True,2,0.78,24,True,Learn More,True,82.0,115.0,45230,1865,0.0412,108,0.0579,28.65,3.6,0.0465,12.4,0.62,275,14,2024-01-08,"US,CA,UK,AU"
A1017,YouTube,Video,Electronics,Consideration,18,45,all,all,"tech,gadgets,innovation",35,16:9,60,"[25,25,25]","[230,60,50]","[240,240,240]",0.12,1,0.07,bottom_right,True,1,0.62,28,True,Shop Now,True,88.0,110.0,92450,5647,0.0611,215,0.0381,42.15,4.2,0.0488,24.3,0.69,450,18,2024-02-20,"US,JP,KR,DE,UK"
A1018,TikTok,Story,Cosmetics,Awareness,16,40,female,all,all,10,9:16,75,"[255,220,230]","[45,45,45]","[180,180,180]",0.14,1,0.05,bottom_center,True,1,0.85,10,True,Discover More,True,135.0,0.0,88760,6542,0.0737,340,0.0519,7.85,5.8,0.1288,7.2,0.72,220,12,2024-01-28,"US,UK,FR,IT,ES"
A1019,LinkedIn,Image,Professional Services,Lead Generation,30,60,all,"Manager,Director,CEO",all,0,16:9,58,"[35,70,120]","[245,245,245]","[190,190,190]",0.32,2,0.12,top_left,True,2,0.35,48,True,Contact Us,False,0.0,0.0,12460,325,0.0261,52,0.16,92.75,3.2,0.0278,0.0,0.0,380,25,2024-02-02,"US,EU,UK,CA,AU"
A1020,Meta,Carousel,Jewelry,Conversion,25,55,female,all,all,0,1:1,72,"[230,210,180]","[40,40,40]","[250,250,250]",0.2,1,0.07,bottom_right,False,0,0.68,18,True,Shop Collection,False,0.0,0.0,32640,1245,0.0381,125,0.1004,28.35,5.4,0.0426,0.0,0.0,240,15,2024-01-12,"US,UK,FR,IT,AE"
A1021,Meta,Image,Retail,Conversion,30,50,all,all,all,0,1:1,70,"[220,50,45]","[240,240,240]","[30,30,30]",0.28,1,0.09,bottom_right,True,1,0.55,22,True,Shop Now,False,0.0,0.0,18452,584,0.0316,42,0.0719,26.85,2.1,0.0345,0.0,0.0,180,10,2024-01-08,"US-East,US-West"
A1022,Meta,Video,Retail,Conversion,22,48,female,all,all,18,4:5,65,"[235,35,40]","[250,250,250]","[25,25,25]",0.22,2,0.07,bottom_right,True,1,0.68,16,True,Shop Now,True,92.0,120.0,22458,764,0.034,51,0.0667,24.8,2.6,0.0388,12.5,0.69,210,12,2024-01-28,"US-CA,US-NY,US-FL,US-TX"
A1023,Meta,Image,Retail,Awareness,18,65,all,all,all,0,1:1,58,"[255,255,255]","[40,40,40]","[220,50,40]",0.3,1,0.1,top_right,True,2,0.7,12,True,Learn More,False,0.0,0.0,42580,1155,0.0271,0,0.0,0.0,0.0,0.0356,0.0,0.0,150,15,2024-02-05,"US-Northeast,US-West"
A1024,Meta,Carousel,Retail,Conversion,25,55,all,all,all,0,1:1,72,"[230,230,230]","[45,45,45]","[230,45,50]",0.2,1,0.08,bottom_right,False,0,0.62,28,True,Shop Now,False,0.0,0.0,32580,1088,0.0334,95,0.0873,14.55,3.2,0.0428,0.0,0.0,220,14,2024-01-15,"US-CA,US-TX,US-FL"
A1025,Meta,Story,Retail,Consideration,22,40,female,all,all,10,9:16,68,"[240,40,45]","[250,250,250]","[30,30,30]",0.15,2,0.06,bottom_center,True,1,0.75,14,True,See Collection,True,105.0,0.0,38540,1456,0.0378,115,0.079,12.85,3.5,0.0486,7.2,0.72,180,10,2024-02-08,US-All
A1026,TikTok,Video,Beauty,Conversion,16,32,female,all,all,18,9:16,74,"[255,200,220]","[45,45,45]","[230,230,230]",0.12,1,0.05,bottom_center,True,1,0.85,10,True,Shop Now,True,132.0,0.0,98540,6854,0.0696,356,0.0519,7.85,5.4,0.1245,12.5,0.69,280,12,2024-01-10,"US,UK,CA,AU"
A1027,TikTok,Video,Beauty,Conversion,18,35,female,all,all,15,9:16,70,"[255,190,210]","[40,40,40]","[220,220,220]",0.1,1,0.04,not_present,True,1,0.88,8,True,Shop Now,True,125.0,0.0,105820,7584,0.0717,380,0.0501,8.25,4.8,0.1352,10.8,0.72,240,10,2024-01-25,"US,UK,AU,FR"
A1028,TikTok,Video,Beauty,Awareness,16,30,female,all,all,22,9:16,75,"[250,180,200]","[35,35,35]","[220,220,220]",0.08,1,0.03,bottom_right,True,1,0.82,12,True,Learn More,True,138.0,0.0,142580,10245,0.0718,0,0.0,0.0,0.0,0.1455,14.5,0.66,200,15,2024-02-01,"US,UK,CA,AU,NZ"
A1029,TikTok,Story,Beauty,Consideration,18,32,female,all,all,8,9:16,72,"[245,185,205]","[40,40,40]","[230,230,230]",0.12,1,0.04,not_present,True,1,0.86,10,True,Discover More,True,135.0,0.0,78520,5842,0.0744,258,0.0442,9.65,4.2,0.1288,5.2,0.65,180,7,2024-01-20,"US,UK,CA,AU"
A1030,TikTok,Video,Beauty,Conversion,16,28,female,all,all,20,9:16,68,"[250,175,195]","[35,35,35]","[210,210,210]",0.15,1,0.05,bottom_right,True,2,0.84,14,True,Shop Collection,True,125.0,0.0,112580,8542,0.0759,425,0.0497,6.85,5.8,0.1422,13.5,0.68,320,14,2024-01-15,"US,UK,FR,IT,ES"
A1031,LinkedIn,Image,B2B Technology,Lead Generation,30,60,all,"Director,VP,CIO,CTO",all,0,16:9,55,"[35,55,125]","[240,240,240]","[210,210,210]",0.38,2,0.12,top_left,True,2,0.32,38,True,Request Demo,False,0.0,0.0,14580,345,0.0237,28,0.0812,95.45,1.8,0.0245,0.0,0.0,350,21,2024-01-05,"US,UK,DE,FR,CA,AU"
A1032,LinkedIn,Image,B2B Technology,Lead Generation,28,58,all,"IT Manager,Director,CTO",all,0,16:9,58,"[30,50,120]","[235,235,235]","[200,200,200]",0.35,2,0.11,top_left,True,1,0.35,42,True,Learn More,False,0.0,0.0,10845,242,0.0223,22,0.0909,82.5,2.2,0.0225,0.0,0.0,280,18,2024-01-22,"US,UK,CA,AU,EMEA"
A1033,LinkedIn,Carousel,B2B Technology,Lead Generation,30,65,all,"CIO,CTO,IT Director,VP Technology",all,0,1:1,60,"[25,45,110]","[230,230,230]","[190,190,190]",0.32,2,0.1,top_left,False,0,0.28,65,True,Get Demo,False,0.0,0.0,16540,412,0.0249,34,0.0825,88.25,2.4,0.0285,0.0,0.0,420,30,2024-02-05,"US,Europe,APAC"
A1034,LinkedIn,Image,B2B Technology,Awareness,25,65,all,"IT Professional,Developer,Manager",all,0,16:9,62,"[40,60,130]","[245,245,245]","[220,220,220]",0.3,1,0.12,top_left,True,1,0.42,32,True,Learn More,False,0.0,0.0,25480,584,0.0229,0,0.0,0.0,0.0,0.0258,0.0,0.0,200,15,2024-01-12,Global
A1035,LinkedIn,Video,B2B Technology,Consideration,28,60,all,"IT Manager,Director,CTO,CIO",all,35,16:9,58,"[30,50,115]","[240,240,240]","[200,200,200]",0.28,2,0.1,top_left,True,1,0.35,45,True,Request Demo,True,0.0,125.0,12480,298,0.0239,26,0.0872,92.35,1.9,0.0275,28.5,0.81,350,25,2024-01-30,"US,UK,CA,AU,EU"
A1036,YouTube,Video,Entertainment,Awareness,16,55,all,all,"movies,streaming,entertainment",18,16:9,52,"[25,25,25]","[220,40,45]","[240,240,240]",0.1,1,0.07,bottom_left,True,3,0.72,18,True,Watch Now,True,98.0,130.0,145820,11242,0.0771,0,0.0,0.0,0.0,0.0428,13.5,0.75,450,25,2024-01-18,"US,CA,UK,AU"
A1037,YouTube,Video,Entertainment,Consideration,18,45,all,all,"movies,tv shows,streaming",22,16:9,48,"[20,20,20]","[210,35,40]","[235,235,235]",0.08,1,0.06,bottom_left,True,2,0.68,20,True,Subscribe,True,92.0,125.0,98540,7452,0.0756,285,0.0383,12.45,3.8,0.0385,15.8,0.72,380,20,2024-01-25,"US,CA,UK,AU,EU"
A1038,YouTube,Video,Entertainment,Conversion,16,60,all,all,"streaming,movies,entertainment",30,16:9,45,"[15,15,15]","[200,30,35]","[230,230,230]",0.12,1,0.07,bottom_left,True,2,0.65,24,True,Sign Up,True,90.0,120.0,112540,8245,0.0733,345,0.0418,8.65,4.2,0.0356,20.5,0.68,420,18,2024-02-15,Global
A1039,YouTube,Video,Entertainment,Awareness,18,50,all,all,"movies,entertainment",20,16:9,50,"[25,25,25]","[215,40,45]","[235,235,235]",0.1,1,0.06,bottom_center,True,2,0.7,16,True,Learn More,True,95.0,125.0,158420,12584,0.0794,0,0.0,0.0,0.0,0.0465,14.5,0.73,500,21,2024-02-08,"US,CA,UK,EU,LATAM"
A1040,YouTube,Video,Entertainment,Conversion,16,45,all,all,"streaming,entertainment",25,16:9,52,"[20,20,20]","[210,35,40]","[230,230,230]",0.09,1,0.07,bottom_left,True,3,0.68,22,True,Subscribe Now,True,94.0,128.0,135780,10452,0.077,420,0.0402,9.85,4.5,0.0412,18.2,0.73,450,25,2024-01-05,"US,CA,UK,AU,NZ"
A1041,Meta,Image,E-commerce,Conversion,22,48,all,all,all,0,1:1,70,"[250,250,250]","[45,110,185]","[235,175,45]",0.22,1,0.08,bottom_right,False,0,0.45,18,True,Shop Now,False,0.0,0.0,32450,1084,0.0334,98,0.0904,14.25,3.5,0.0425,0.0,0.0,185,12,2024-01-10,US-All
A1042,Meta,Carousel,E-commerce,Conversion,25,55,all,all,all,0,1:1,72,"[255,255,255]","[40,105,180]","[230,170,40]",0.2,1,0.07,bottom_right,False,0,0.48,22,True,Shop Now,False,0.0,0.0,28540,985,0.0345,88,0.0893,15.45,3.2,0.0445,0.0,0.0,220,15,2024-01-22,"US,CA"
A1043,Meta,Image,E-commerce,Consideration,18,45,all,all,all,0,1:1,68,"[245,245,245]","[35,100,175]","[225,165,35]",0.25,1,0.08,bottom_right,False,0,0.52,16,True,Browse Collection,False,0.0,0.0,42580,1352,0.0317,0,0.0,0.0,0.0,0.0428,0.0,0.0,150,10,2024-02-01,"US-East,US-West"
A1044,Meta,Video,E-commerce,Conversion,22,50,all,all,all,15,1:1,75,"[250,250,250]","[45,115,190]","[240,180,50]",0.18,1,0.07,bottom_right,False,0,0.45,20,True,Shop Now,True,88.0,110.0,25480,892,0.035,78,0.0874,18.45,2.8,0.0465,10.5,0.7,240,14,2024-01-15,"US-CA,US-NY,US-FL,US-TX"
A1045,Meta,Carousel,E-commerce,Conversion,25,60,all,all,all,0,1:1,72,"[255,255,255]","[50,120,195]","[235,175,45]",0.15,1,0.07,bottom_right,False,0,0.42,24,True,Shop Now,False,0.0,0.0,35840,1254,0.035,112,0.0893,12.85,3.8,0.0485,0.0,0.0,280,18,2024-01-08,"US,CA"
A1046,LinkedIn,Image,Finance,Lead Generation,32,65,all,"Financial Advisor,Wealth Manager,Investment Manager",all,0,16:9,60,"[5,50,100]","[250,250,250]","[210,210,210]",0.4,2,0.12,top_right,True,1,0.12,48,True,Download Report,False,0.0,0.0,9845,228,0.0232,32,0.1404,72.55,2.8,0.0302,0.0,0.0,220,18,2024-01-15,"US,UK,SG,HK,AU"
A1047,LinkedIn,Carousel,Finance,Lead Generation,28,60,all,"Financial Professional,Advisor,Manager",all,0,1:1,65,"[10,55,105]","[255,255,255]","[215,215,215]",0.35,2,0.1,top_left,False,0,0.18,55,True,Get Guide,False,0.0,0.0,12450,284,0.0228,38,0.1338,65.85,3.1,0.0315,0.0,0.0,280,21,2024-02-05,"US,UK,CA,SG,HK,AU"
A1048,LinkedIn,Image,Finance,Awareness,30,65,all,"Financial Services,Banking,Investment",all,0,16:9,58,"[0,40,90]","[245,245,245]","[200,200,200]",0.42,2,0.11,top_right,True,1,0.2,38,True,Learn More,False,0.0,0.0,18540,412,0.0222,0,0.0,0.0,0.0,0.0288,0.0,0.0,180,15,2024-01-25,Global
A1049,LinkedIn,Video,Finance,Consideration,35,65,all,"Financial Advisor,Wealth Manager,Portfolio Manager",all,28,16:9,62,"[5,45,95]","[250,250,250]","[205,205,205]",0.38,2,0.1,top_right,True,1,0.15,52,True,Watch Webinar,True,0.0,115.0,10540,245,0.0232,36,0.1469,68.25,3.2,0.0318,22.5,0.8,300,21,2024-02-10,"US,UK,SG,HK,AE"
A1050,LinkedIn,Image,Finance,Lead Generation,28,60,all,"Financial Services,Banking,Investment",all,0,16:9,60,"[0,45,95]","[240,240,240]","[210,210,210]",0.4,2,0.11,top_left,True,1,0.18,45,True,Download Guide,False,0.0,0.0,11250,265,0.0236,42,0.1585,58.45,3.4,0.0322,0.0,0.0,250,18,2024-01-12,"US,UK,CA,AU,SG,HK"
